,ISIN,Name,Number of Shares,Cost Basis
1.,US00846U1016,Blue Bat,98,$89.25 
2.,US0138721065,Green Grass,65,$47.23 
3.,US02376R1023,Yellow Yam,26,$36.33 
4.,US00751Y1064,Purple Pin,48,$59.98 
5.,US0378331005,Orange Out,98,$12.23 
6.,US00287Y1091,Red Ranger,12,$36.33 
7.,US03073E1055,White Willow,12,$78.95 
8.,US0036541003,Pink Peach,12,$1.00 
9.,US0028241000,Teal Turtle,49,$2.36 
10.,US0042251084,Brown Bear,16,$6.69 
11.,BMG0450A1053,Black Ball,54,$14.39 
12.,US00404A1097,Gray Game,24,$32.23 
13.,US00766T1007,Indigo In,59,$12.36 
14.,IE00B4BNMY34,Lavender Lap,14,$48.89 
15.,US00724F1012,Bronze Bee,29,$14.23 
